list,price,week on list,previous rank,ISBN,title,authors,Rank,weeks
Early & Middle,16.99,,,9781524720193,Wonder,R.J. Palacio,1,01-03-18
Early & Middle,8.99,,,9781250153272,A Wrinkle in Time,Madeleine L'Engle,2,01-03-18
Early & Middle,16.99,,,9781101934852,Auggie & Me,R.J. Palacio,3,01-03-18
Early & Middle,16.95,,,9781616205676,The Girl Who Drank the Moon,Kelly Barnhill,4,01-03-18
Early & Middle,12.99,,,9780525429999,All's Faire in Middle School,Victoria Jamieson,5,01-03-18
Early & Middle,10.99,,,9780545326995,Drama,Raina Telgemeier,6,01-03-18
Early & Middle,22.99,,,9781465455512,Star Wars the Last Jedi: The Visual Dictionary,Pablo Hidalgo,7,01-03-18
Early & Middle,10.99,,,9780545132060,Smile,Raina Telgemeier,8,01-03-18
Early & Middle,8.99,,,9780147510488,The War That Saved My Life,Kimberly Brubaker Bradley,9,01-03-18
Early & Middle,10.99,,,9780545540629,Ghosts,Raina Telgemeier,10,01-03-18
Early & Middle,16.99,,,9781250043221,Wishtree,Katherine Applegate,11,01-03-18
Early & Middle,9.99,,,9780399559181,365 Days of Wonder: Mr. Browne's Precepts,R.J. Palacio,12,01-03-18
Early & Middle,17.99,,,9780316508889,Nevermoor: The Trials of Morrigan Crow,Jessica Townsend,13,01-03-18
Early & Middle,10.99,,,9780545540605,Sisters,Raina Telgemeier,14,01-03-18
Early & Middle,21.99,,,9780316514392,Dream Big Dreams: Photographs from Barack Obama's Inspiring and Historic Presidency,Pete Souza,15,01-03-18
Early & Middle,8.99,,,9781250153272,A Wrinkle in Time,Madeleine L'Engle,1,01-10-18
Early & Middle,16.99,,,9781524720193,Wonder,R.J. Palacio,2,01-10-18
Early & Middle,16.99,,,9781101934852,Auggie & Me,R.J. Palacio,3,01-10-18
Early & Middle,16.95,,,9781616205676,The Girl Who Drank the Moon,Kelly Barnhill,4,01-10-18
Early & Middle,12.99,,,9780525429999,All's Faire in Middle School,Victoria Jamieson,5,01-10-18
Early & Middle,10.99,,,9780545326995,Drama,Raina Telgemeier,6,01-10-18
Early & Middle,8.99,,,9780147510488,The War That Saved My Life,Kimberly Brubaker Bradley,7,01-10-18
Early & Middle,10.99,,,9780545132060,Smile,Raina Telgemeier,8,01-10-18
Early & Middle,9.99,,,9780399559181,365 Days of Wonder: Mr. Browne's Precepts,R.J. Palacio,9,01-10-18
Early & Middle,10.99,,,9780545540605,Sisters,Raina Telgemeier,10,01-10-18
Early & Middle,21.99,,,9780316514392,Dream Big Dreams: Photographs from Barack Obama's Inspiring and Historic Presidency,Pete Souza,11,01-10-18
Early & Middle,16.99,,,9780525429203,The War I Finally Won,Kimberly Brubaker Bradley,12,01-10-18
Early & Middle,16.99,,,9781250043221,Wishtree,Katherine Applegate,13,01-10-18
Early & Middle,12.99,,,9781626727854,Real Friends,Shannon Hale & LeUyen Pham (Illus.),14,01-10-18
Early & Middle,12.99,,,9780803740167,Roller Girl,Victoria Jamieson,15,01-10-18
Early & Middle,8.99,,,9781250153272,A Wrinkle in Time,Madeleine L'Engle,1,01-17-18
Early & Middle,16.99,,,9781524720193,Wonder,R.J. Palacio,2,01-17-18
Early & Middle,16.99,,,9781101934852,Auggie & Me,R.J. Palacio,3,01-17-18
Early & Middle,12.99,,,9780525429999,All's Faire in Middle School,Victoria Jamieson,4,01-17-18
Early & Middle,16.95,,,9781616205676,The Girl Who Drank the Moon,Kelly Barnhill,5,01-17-18
Early & Middle,8.99,,,9780147510488,The War That Saved My Life,Kimberly Brubaker Bradley,6,01-17-18
Early & Middle,16.99,,,9781250043221,Wishtree,Katherine Applegate,7,01-17-18
Early & Middle,21.99,,,9780316514392,Dream Big Dreams: Photographs from Barack Obama's Inspiring and Historic Presidency,Pete Souza,8,01-17-18
Early & Middle,16.99,,,9780525429203,The War I Finally Won,Kimberly Brubaker Bradley,9,01-17-18
Early & Middle,12.99,,,9780803740167,Roller Girl,Victoria Jamieson,10,01-17-18
Early & Middle,16.99,,,9780062377012,Pax,Sara Pennypacker & Jon Klassen (Illus.),11,01-17-18
Early & Middle,10.99,,,9780545326995,Drama,Raina Telgemeier,12,01-17-18
Early & Middle,10.99,,,9780545540605,Sisters,Raina Telgemeier,13,01-17-18
Early & Middle,16.99,,,9780316475112,Little Leaders: Bold Women in Black History,Vashti Harrison,14,01-17-18
Early & Middle,10.99,,,9780545540629,Ghosts,Raina Telgemeier,15,01-17-18
Early & Middle,8.99,,,9781250153272,A Wrinkle in Time,Madeleine L'Engle,1,01-24-18
Early & Middle,16.99,,,9781524720193,Wonder,R.J. Palacio,2,01-24-18
Early & Middle,10.99,,,9780545326995,Drama,Raina Telgemeier,3,01-24-18
Early & Middle,16.99,,,9781101934852,Auggie & Me,R.J. Palacio,4,01-24-18
Early & Middle,8.99,,,9780147510488,The War That Saved My Life,Kimberly Brubaker Bradley,5,01-24-18
Early & Middle,16.99,,,9780316475112,Little Leaders: Bold Women in Black History,Vashti Harrison,6,01-24-18
Early & Middle,16.95,,,9781616205676,The Girl Who Drank the Moon,Kelly Barnhill,7,01-24-18
Early & Middle,12.99,,,9780525429999,All's Faire in Middle School,Victoria Jamieson,8,01-24-18
Early & Middle,10.99,,,9780545132060,Smile,Raina Telgemeier,9,01-24-18
Early & Middle,10.99,,,9780545540605,Sisters,Raina Telgemeier,10,01-24-18
Early & Middle,21.99,,,9780316514392,Dream Big Dreams: Photographs from Barack Obama's Inspiring and Historic Presidency,Pete Souza,11,01-24-18
Early & Middle,16.99,,,9780525429203,The War I Finally Won,Kimberly Brubaker Bradley,12,01-24-18
Early & Middle,16.99,,,9781250043221,Wishtree,Katherine Applegate,13,01-24-18
Early & Middle,10.99,,,9780545540629,Ghosts,Raina Telgemeier,14,01-24-18
Early & Middle,17.99,,,9780316508889,Nevermoor: The Trials of Morrigan Crow,Jessica Townsend,15,01-24-18
Early & Middle,8.99,,,9781250153272,A Wrinkle in Time,Madeleine L'Engle,1,01-31-18
Early & Middle,16.99,,,9781524720193,Wonder,R.J. Palacio,2,01-31-18
Early & Middle,16.99,,,9781101934852,Auggie & Me,R.J. Palacio,3,01-31-18
Early & Middle,8.99,,,9780147510488,The War That Saved My Life,Kimberly Brubaker Bradley,4,01-31-18
Early & Middle,16.95,,,9781616205676,The Girl Who Drank the Moon,Kelly Barnhill,5,01-31-18
Early & Middle,10.99,,,9780545326995,Drama,Raina Telgemeier,6,01-31-18
Early & Middle,16.99,,,9780316475112,Little Leaders: Bold Women in Black History,Vashti Harrison,7,01-31-18
Early & Middle,10.99,,,9780545132060,Smile,Raina Telgemeier,8,01-31-18
Early & Middle,16.99,,,9781250043221,Wishtree,Katherine Applegate,9,01-31-18
Early & Middle,10.99,,,9780545540629,Ghosts,Raina Telgemeier,10,01-31-18
Early & Middle,21.99,,,9780316514392,Dream Big Dreams: Photographs from Barack Obama's Inspiring and Historic Presidency,Pete Souza,11,01-31-18
Early & Middle,16.99,,,9780525429203,The War I Finally Won,Kimberly Brubaker Bradley,12,01-31-18
Early & Middle,9.99,,,9780399559181,365 Days of Wonder: Mr. Browne's Precepts,R.J. Palacio,13,01-31-18
Early & Middle,17.99,,,9780316508889,Nevermoor: The Trials of Morrigan Crow,Jessica Townsend,14,01-31-18
Early & Middle,12.99,,,9780525429999,All's Faire in Middle School,Victoria Jamieson,15,01-31-18
Trade Paperback Nonfiction,16,128,1,9780762447695,You Are a Badass,Jen Sincero,1,01-03-18
Trade Paperback Nonfiction,16,17,2,9781250076229,Being Mortal,Atul Gawande,2,01-03-18
Trade Paperback Nonfiction,20,5,5,9781101912379,The Silk Roads,Peter Frankopan,3,01-03-18
Trade Paperback Nonfiction,15.99,16,3,9781455540013,The Lost City of the Monkey God,Douglas Preston,4,01-03-18
Trade Paperback Nonfiction,16.95,9,4,9780393354775,The Undoing Project,Michael Lewis,5,01-03-18
Trade Paperback Nonfiction,16,28,9,9781476759739,Invisible Influence,Jonah Berger,6,01-03-18
Trade Paperback Nonfiction,17,11,6,9781476796024,Being a Dog,Alexandra Horowitz,7,01-03-18
Trade Paperback Nonfiction,7.99,42,7,9780804190114,On Tyranny,Timothy Snyder,8,01-03-18
Trade Paperback Nonfiction,18,1,,9781501178511,12 Strong,Doug Stanton,9,01-03-18
Trade Paperback Nonfiction,16,26,8,9781476739236,On Trails,Robert Moor,10,01-03-18
Trade Paperback Nonfiction,20,66,11,9780143034759,Alexander Hamilton,Ron Chernow,12,01-03-18
Trade Paperback Nonfiction,24.95,50,,9781422157992,HBR's 10 Must Reads on Managing Yourself,Harvard Business School Press,13,01-03-18
Trade Paperback Nonfiction,7.95,5,10,9781571987358,The Old Farmer's Almanac 2018,Old Farmer's Almanac,14,01-03-18
Trade Paperback Nonfiction,17,31,12,9780399563126,The Genius of Birds,Jennifer Ackerman,15,01-03-18
Trade Paperback Nonfiction,16,129,1,9780762447695,You Are a Badass,Jen Sincero,1,01-10-18
Trade Paperback Nonfiction,20,6,3,9781101912379,The Silk Roads,Peter Frankopan,2,01-10-18
Trade Paperback Nonfiction,15.99,17,4,9781455540013,The Lost City of the Monkey God,Douglas Preston,3,01-10-18
Trade Paperback Nonfiction,18,2,9,9781501178511,12 Strong,Doug Stanton,4,01-10-18
Trade Paperback Nonfiction,16,29,6,9781476759739,Invisible Influence,Jonah Berger,5,01-10-18
Trade Paperback Nonfiction,16,18,2,9781250076229,Being Mortal,Atul Gawande,6,01-10-18
Trade Paperback Nonfiction,17,12,7,9781476796024,Being a Dog,Alexandra Horowitz,7,01-10-18
Trade Paperback Nonfiction,17,34,,9780553447453,Evicted,Matthew Desmond,8,01-10-18
Trade Paperback Nonfiction,7.99,43,8,9780804190114,On Tyranny,Timothy Snyder,9,01-10-18
Trade Paperback Nonfiction,16.95,10,5,9780393354775,The Undoing Project,Michael Lewis,10,01-10-18
Trade Paperback Nonfiction,24.95,51,13,9781422157992,HBR's 10 Must Reads on Managing Yourself,Harvard Business School Press,12,01-10-18
Trade Paperback Nonfiction,16,27,10,9781476739236,On Trails,Robert Moor,13,01-10-18
Trade Paperback Nonfiction,16.95,2,,9780525562511,Collusion,Luke Harding,14,01-10-18
Trade Paperback Nonfiction,7.95,78,,9781101911761,We Should All Be Feminists,Chimamanda Ngozi Adichie,15,01-10-18
Trade Paperback Nonfiction,16,130,1,9780762447695,You Are a Badass,Jen Sincero,1,01-17-18
Trade Paperback Nonfiction,20,7,2,9781101912379,The Silk Roads,Peter Frankopan,2,01-17-18
Trade Paperback Nonfiction,15.99,18,3,9781455540013,The Lost City of the Monkey God,Douglas Preston,3,01-17-18
Trade Paperback Nonfiction,16,19,6,9781250076229,Being Mortal,Atul Gawande,4,01-17-18
Trade Paperback Nonfiction,18,3,4,9781501178511,12 Strong,Doug Stanton,5,01-17-18
Trade Paperback Nonfiction,16,30,5,9781476759739,Invisible Influence,Jonah Berger,6,01-17-18
Trade Paperback Nonfiction,7.99,44,9,9780804190114,On Tyranny,Timothy Snyder,7,01-17-18
Trade Paperback Nonfiction,17,35,8,9780553447453,Evicted,Matthew Desmond,8,01-17-18
Trade Paperback Nonfiction,17,13,7,9781476796024,Being a Dog,Alexandra Horowitz,10,01-17-18
Trade Paperback Nonfiction,24.95,52,12,9781422157992,HBR's 10 Must Reads on Managing Yourself,Harvard Business School Press,11,01-17-18
Trade Paperback Nonfiction,16.95,11,10,9780393354775,The Undoing Project,Michael Lewis,12,01-17-18
Trade Paperback Nonfiction,15,1,,9780525434191,South and West,Joan Didion,13,01-17-18
Trade Paperback Nonfiction,16,26,,9781451697728,The Soul of an Octopus,Sy Montgomery,14,01-17-18
Trade Paperback Nonfiction,16,28,13,9781476739236,On Trails,Robert Moor,15,01-17-18
Trade Paperback Nonfiction,16,131,1,9780762447695,You Are a Badass,Jen Sincero,1,01-24-18
Trade Paperback Nonfiction,18,4,5,9781501178511,12 Strong,Doug Stanton,2,01-24-18
Trade Paperback Nonfiction,20,8,2,9781101912379,The Silk Roads,Peter Frankopan,3,01-24-18
Trade Paperback Nonfiction,15.99,19,3,9781455540013,The Lost City of the Monkey God,Douglas J. Preston,4,01-24-18
Trade Paperback Nonfiction,16,20,4,9781250076229,Being Mortal,Atul Gawande,5,01-24-18
Trade Paperback Nonfiction,16,31,6,9781476759739,Invisible Influence,Jonah Berger,6,01-24-18
Trade Paperback Nonfiction,17,36,8,9780553447453,Evicted,Matthew Desmond,8,01-24-18
Trade Paperback Nonfiction,7.99,45,7,9780804190114,On Tyranny,Timothy Snyder,9,01-24-18
Trade Paperback Nonfiction,16.95,12,12,9780393354775,The Undoing Project,Michael Lewis,10,01-24-18
Trade Paperback Nonfiction,24.95,53,11,9781422157992,HBR's 10 Must Reads on Managing Yourself,Harvard Business School Press,11,01-24-18
Trade Paperback Nonfiction,17,14,10,9781476796024,Being a Dog,Alexandra Horowitz,12,01-24-18
Trade Paperback Nonfiction,15,2,13,9780525434191,South and West,Joan Didion,13,01-24-18
Trade Paperback Nonfiction,7.95,79,,9781101911761,We Should All Be Feminists,Chimamanda Ngozi Adichie,14,01-24-18
Trade Paperback Nonfiction,16,17,,9781101904183,Rogue Heroes,Ben Macintyre,15,01-24-18
Trade Paperback Nonfiction,16,132,1,9780762447695,You Are a Badass,Jen Sincero,1,01-31-18
Trade Paperback Nonfiction,18,5,2,9781501178511,12 Strong,Doug Stanton,2,01-31-18
Trade Paperback Nonfiction,20,9,3,9781101912379,The Silk Roads,Peter Frankopan,3,01-31-18
Trade Paperback Nonfiction,15.99,20,4,9781455540013,The Lost City of the Monkey God,Douglas J. Preston,4,01-31-18
Trade Paperback Nonfiction,16,21,5,9781250076229,Being Mortal,Atul Gawande,5,01-31-18
Trade Paperback Nonfiction,16,32,6,9781476759739,Invisible Influence,Jonah Berger,6,01-31-18
Trade Paperback Nonfiction,24.95,54,11,9781422157992,HBR's 10 Must Reads on Managing Yourself,Harvard Business School Press,7,01-31-18
Trade Paperback Nonfiction,17,15,12,9781476796024,Being a Dog,Alexandra Horowitz,9,01-31-18
Trade Paperback Nonfiction,16.95,13,10,9780393354775,The Undoing Project,Michael Lewis,10,01-31-18
Trade Paperback Nonfiction,17,37,8,9780553447453,Evicted,Matthew Desmond,11,01-31-18
Trade Paperback Nonfiction,7.99,46,9,9780804190114,On Tyranny,Timothy Snyder,12,01-31-18
Trade Paperback Nonfiction,16,18,15,9781101904183,Rogue Heroes,Ben Macintyre,13,01-31-18
Trade Paperback Nonfiction,16,27,,9781451697728,The Soul of an Octopus,Sy Montgomery,14,01-31-18
Trade Paperback Nonfiction,15,3,13,9780525434191,South and West,Joan Didion,15,01-31-18
Mass Market,9.99,5,1,9780062473363,Dragon Teeth,Michael Crichton,1,01-03-18
Mass Market,9.99,25,2,9781101967683,The Whistler,John Grisham,2,01-03-18
Mass Market,9.99,9,3,9780062693662,Murder on the Orient Express,Agatha Christie,3,01-03-18
Mass Market,9.99,1,,9781478944782,Never Never,James Patterson,4,01-03-18
Mass Market,9.99,24,10,9780451490049,The Husband's Secret,Liane Moriarty,5,01-03-18
Mass Market,8.99,3,8,9781101883907,Dangerous Games,Danielle Steel,6,01-03-18
Mass Market,9.99,9,5,9781524763282,Ready Player One,Ernest Cline,7,01-03-18
Mass Market,9.99,49,6,9780756404741,The Name of the Wind,Patrick Rothfuss,8,01-03-18
Mass Market,8.99,1,,9781478948377,Safe Haven,Nicholas Sparks,9,01-03-18
Mass Market,9.99,1,,9781501179952,12 Strong,Doug Stanton,10,01-03-18
Mass Market,9.99,1,,9780399593598,No Middle Name,Lee Child,1,01-10-18
Mass Market,9.99,26,2,9781101967683,The Whistler,John Grisham,2,01-10-18
Mass Market,9.99,6,1,9780062473363,Dragon Teeth,Michael Crichton,3,01-10-18
Mass Market,9.99,10,3,9780062693662,Murder on the Orient Express,Agatha Christie,4,01-10-18
Mass Market,9.99,2,4,9781478944782,Never Never,James Patterson,5,01-10-18
Mass Market,9.99,25,5,9780451490049,The Husband's Secret,Liane Moriarty,6,01-10-18
Mass Market,9.99,1,,9780451490445,What Alice Forgot,Liane Moriarty,7,01-10-18
Mass Market,9.99,2,10,9781501179952,12 Strong,Doug Stanton,8,01-10-18
Mass Market,8.99,2,9,9781478948377,Safe Haven,Nicholas Sparks,9,01-10-18
Mass Market,8.99,4,6,9781101883907,Dangerous Games,Danielle Steel,10,01-10-18
Mass Market,9.99,2,1,9780399593598,No Middle Name,Lee Child,1,01-17-18
Mass Market,9.99,7,3,9780062473363,Dragon Teeth,Michael Crichton,2,01-17-18
Mass Market,9.99,27,2,9781101967683,The Whistler,John Grisham,3,01-17-18
Mass Market,9.99,3,5,9781478944782,Never Never,James Patterson,4,01-17-18
Mass Market,9.99,3,8,9781501179952,12 Strong,Doug Stanton,5,01-17-18
Mass Market,9.99,26,6,9780451490049,The Husband's Secret,Liane Moriarty,6,01-17-18
Mass Market,9.99,1,,9781250058461,The Lost Order,Steve Berry,7,01-17-18
Mass Market,9.99,2,7,9780451490445,What Alice Forgot,Liane Moriarty,8,01-17-18
Mass Market,9.99,11,4,9780062693662,Murder on the Orient Express,Agatha Christie,9,01-17-18
Mass Market,8.99,3,9,9781478948377,Safe Haven,Nicholas Sparks,10,01-17-18
Mass Market,9.99,3,1,9780399593598,No Middle Name,Lee Child,1,01-24-18
Mass Market,9.99,28,3,9781101967683,The Whistler,John Grisham,2,01-24-18
Mass Market,9.99,8,2,9780062473363,Dragon Teeth,Michael Crichton,3,01-24-18
Mass Market,9.99,4,4,9781478944782,Never Never,James Patterson,4,01-24-18
