list,price,week on list,previous rank,ISBN,title,authors,Rank,weeks
Mass Market,9.99,4,5,9781501179952,12 Strong,Doug Stanton,5,01-24-18
Mass Market,9.99,2,7,9781250058461,The Lost Order,Steve Berry,6,01-24-18
Mass Market,9.99,12,9,9780062693662,Murder on the Orient Express,Agatha Christie,7,01-24-18
Mass Market,9.99,8,,9781455524204,The Wrong Side of Goodbye,Michael Connelly,8,01-24-18
Mass Market,9.99,27,6,9780451490049,The Husband's Secret,Liane Moriarty,9,01-24-18
Mass Market,9.99,3,8,9780451490445,What Alice Forgot,Liane Moriarty,10,01-24-18
Mass Market,9.99,4,1,9780399593598,No Middle Name,Lee Child,1,01-31-18
Mass Market,9.99,29,2,9781101967683,The Whistler,John Grisham,2,01-31-18
Mass Market,9.99,9,3,9780062473363,Dragon Teeth,Michael Crichton,3,01-31-18
Mass Market,9.99,5,5,9781501179952,12 Strong,Doug Stanton,4,01-31-18
Mass Market,9.99,5,4,9781478944782,Never Never,James Patterson,5,01-31-18
Mass Market,9.99,1,,9780441478125,The Left Hand of Darkness,Ursula K. Le Guin,6,01-31-18
Mass Market,9.99,28,9,9780451490049,The Husband's Secret,Liane Moriarty,7,01-31-18
Mass Market,9.99,3,6,9781250058461,The Lost Order,Steve Berry,8,01-31-18
Mass Market,8.99,1,,9781101883938,Against All Odds,Danielle Steel,9,01-31-18
Mass Market,9.99,4,10,9780451490445,What Alice Forgot,Liane Moriarty,10,01-31-18
Trade Paperback Fiction,17,39,1,9781501173219,All the Light We Cannot See,Anthony Doerr,1,01-03-18
Trade Paperback Fiction,16.99,13,2,9781449486792,The Sun and Her Flowers,Rupi Kaur,2,01-03-18
Trade Paperback Fiction,14.99,69,4,9781449474256,Milk and Honey,Rupi Kaur,3,01-03-18
Trade Paperback Fiction,16,38,6,9781501132957,The Woman in Cabin 10,Ruth Ware,4,01-03-18
Trade Paperback Fiction,16,21,3,9780307887443,Ready Player One,Ernest Cline,5,01-03-18
Trade Paperback Fiction,15.95,36,7,9780525435006,The Handmaid's Tale,Margaret Atwood,6,01-03-18
Trade Paperback Fiction,15.99,7,8,9781455563920,Pachinko,Min Jin Lee,7,01-03-18
Trade Paperback Fiction,17,44,5,9781101883082,Lilac Girls,Martha Hall Kelly,8,01-03-18
Trade Paperback Fiction,16,31,11,9780735221109,The Couple Next Door,Shari Lapena,9,01-03-18
Trade Paperback Fiction,16,112,9,9781476738024,A Man Called Ove,Fredrik Backman,10,01-03-18
Trade Paperback Fiction,16.99,25,,9781250132369,Behind Closed Doors,B.A. Paris,11,01-03-18
Trade Paperback Fiction,16.99,35,14,9780062491831,Commonwealth,Ann Patchett,12,01-03-18
Trade Paperback Fiction,15.99,23,10,9780062409218,News of the World,Paulette Jiles,13,01-03-18
Trade Paperback Fiction,16.99,38,15,9780062414229,The Nest,Cynthia D'Aprix Sweeney,14,01-03-18
Trade Paperback Fiction,16,56,13,9780802124944,The Sympathizer,Viet Thanh Nguyen,15,01-03-18
Trade Paperback Fiction,14.99,70,3,9781449474256,Milk and Honey,Rupi Kaur,1,01-10-18
Trade Paperback Fiction,15.99,8,7,9781455563920,Pachinko,Min Jin Lee,2,01-10-18
Trade Paperback Fiction,16.99,14,2,9781449486792,The Sun and Her Flowers,Rupi Kaur,3,01-10-18
Trade Paperback Fiction,16,39,4,9781501132957,The Woman in Cabin 10,Ruth Ware,4,01-10-18
Trade Paperback Fiction,17,40,1,9781501173219,All the Light We Cannot See,Anthony Doerr,5,01-10-18
Trade Paperback Fiction,15.95,37,6,9780525435006,The Handmaid's Tale,Margaret Atwood,6,01-10-18
Trade Paperback Fiction,17,45,8,9781101883082,Lilac Girls,Martha Hall Kelly,7,01-10-18
Trade Paperback Fiction,16.99,1,,9780062563675,The Women in the Castle,Jessica Shattuck,8,01-10-18
Trade Paperback Fiction,16,22,5,9780307887443,Ready Player One,Ernest Cline,9,01-10-18
Trade Paperback Fiction,16,32,9,9780735221109,The Couple Next Door,Shari Lapena,10,01-10-18
Trade Paperback Fiction,15.99,24,13,9780062409218,News of the World,Paulette Jiles,11,01-10-18
Trade Paperback Fiction,16,1,,9780399563096,We Were the Lucky Ones,Georgia Hunter,12,01-10-18
Trade Paperback Fiction,16,113,10,9781476738024,A Man Called Ove,Fredrik Backman,13,01-10-18
Trade Paperback Fiction,16.99,26,11,9781250132369,Behind Closed Doors,B.A. Paris,14,01-10-18
Trade Paperback Fiction,16.99,36,12,9780062491831,Commonwealth,Ann Patchett,15,01-10-18
Trade Paperback Fiction,15.99,9,2,9781455563920,Pachinko,Min Jin Lee,1,01-17-18
Trade Paperback Fiction,16.99,2,8,9780062563675,The Women in the Castle,Jessica Shattuck,2,01-17-18
Trade Paperback Fiction,15.95,38,6,9780525435006,The Handmaid's Tale,Margaret Atwood,3,01-17-18
Trade Paperback Fiction,17,41,5,9781501173219,All the Light We Cannot See,Anthony Doerr,4,01-17-18
Trade Paperback Fiction,16,40,4,9781501132957,The Woman in Cabin 10,Ruth Ware,5,01-17-18
Trade Paperback Fiction,16.99,15,3,9781449486792,The Sun and Her Flowers,Rupi Kaur,6,01-17-18
Trade Paperback Fiction,14.99,71,1,9781449474256,Milk and Honey,Rupi Kaur,7,01-17-18
Trade Paperback Fiction,16,23,9,9780307887443,Ready Player One,Ernest Cline,8,01-17-18
Trade Paperback Fiction,16,2,12,9780399563096,We Were the Lucky Ones,Georgia Hunter,9,01-17-18
Trade Paperback Fiction,16,33,10,9780735221109,The Couple Next Door,Shari Lapena,10,01-17-18
Trade Paperback Fiction,17,46,7,9781101883082,Lilac Girls,Martha Hall Kelly,11,01-17-18
Trade Paperback Fiction,15.99,25,11,9780062409218,News of the World,Paulette Jiles,12,01-17-18
Trade Paperback Fiction,16,1,,9781101973486,Celine,Peter Heller,13,01-17-18
Trade Paperback Fiction,17,1,,9781250169440,Call Me by Your Name,Andre Aciman,14,01-17-18
Trade Paperback Fiction,16.99,27,14,9781250132369,Behind Closed Doors,B.A. Paris,15,01-17-18
Trade Paperback Fiction,15.99,10,1,9781455563920,Pachinko,Min Jin Lee,1,01-24-18
Trade Paperback Fiction,16.99,3,2,9780062563675,The Women in the Castle,Jessica Shattuck,2,01-24-18
Trade Paperback Fiction,17,42,4,9781501173219,All the Light We Cannot See,Anthony Doerr,3,01-24-18
Trade Paperback Fiction,15.95,39,3,9780525435006,The Handmaid's Tale,Margaret Atwood,4,01-24-18
Trade Paperback Fiction,16,41,5,9781501132957,The Woman in Cabin 10,Ruth Ware,5,01-24-18
Trade Paperback Fiction,16.99,16,6,9781449486792,The Sun and Her Flowers,Rupi Kaur,6,01-24-18
Trade Paperback Fiction,16,24,8,9780307887443,Ready Player One,Ernest Cline,7,01-24-18
Trade Paperback Fiction,17,47,11,9781101883082,Lilac Girls,Martha Hall Kelly,8,01-24-18
Trade Paperback Fiction,14.99,72,7,9781449474256,Milk and Honey,Rupi Kaur,9,01-24-18
Trade Paperback Fiction,16,3,9,9780399563096,We Were the Lucky Ones,Georgia Hunter,10,01-24-18
Trade Paperback Fiction,16,34,10,9780735221109,The Couple Next Door,Shari Lapena,11,01-24-18
Trade Paperback Fiction,16,2,13,9781101973486,Celine,Peter Heller,12,01-24-18
Trade Paperback Fiction,17,2,14,9781250169440,Call Me by Your Name,Andre Aciman,13,01-24-18
Trade Paperback Fiction,16.99,28,15,9781250132369,Behind Closed Doors,B.A. Paris,14,01-24-18
Trade Paperback Fiction,16,1,,9780143132172,The Perfect Nanny,Leeila Slimani,15,01-24-18
Trade Paperback Fiction,15.99,11,1,9781455563920,Pachinko,Min Jin Lee,1,01-31-18
Trade Paperback Fiction,16.99,4,2,9780062563675,The Women in the Castle,Jessica Shattuck,2,01-31-18
Trade Paperback Fiction,17,43,3,9781501173219,All the Light We Cannot See,Anthony Doerr,3,01-31-18
Trade Paperback Fiction,16,4,10,9780399563096,We Were the Lucky Ones,Georgia Hunter,4,01-31-18
Trade Paperback Fiction,16,42,5,9781501132957,The Woman in Cabin 10,Ruth Ware,5,01-31-18
Trade Paperback Fiction,15.95,40,4,9780525435006,The Handmaid's Tale,Margaret Atwood,6,01-31-18
Trade Paperback Fiction,16.99,17,6,9781449486792,The Sun and Her Flowers,Rupi Kaur,7,01-31-18
Trade Paperback Fiction,16,25,7,9780307887443,Ready Player One,Ernest Cline,8,01-31-18
Trade Paperback Fiction,16,2,15,9780143132172,The Perfect Nanny,Leeila Slimani,9,01-31-18
Trade Paperback Fiction,17,48,8,9781101883082,Lilac Girls,Martha Hall Kelly,10,01-31-18
Trade Paperback Fiction,14.99,73,9,9781449474256,Milk and Honey,Rupi Kaur,11,01-31-18
Trade Paperback Fiction,16,35,11,9780735221109,The Couple Next Door,Shari Lapena,12,01-31-18
Trade Paperback Fiction,17,3,13,9781250169440,Call Me by Your Name,Andre Aciman,13,01-31-18
Trade Paperback Fiction,16.99,29,14,9781250132369,Behind Closed Doors,B.A. Paris,14,01-31-18
Trade Paperback Fiction,16,3,12,9781101973486,Celine,Peter Heller,15,01-31-18
Hardcover Fiction,27,7,1,9780553448122,Artemis,Andy Weir,1,01-03-18
Hardcover Fiction,27,7,1,9780553448122,Artemis,7,1,01-03-18
Hardcover Fiction,29.95,13,2,9780385514231,Origin,Dan Brown,2,01-03-18
Hardcover Fiction,29.95,13,2,9780385514231,Origin,13,2,01-03-18
Hardcover Fiction,27,69,4,9780670026197,A Gentleman in Moscow,Amor Towles,3,01-03-18
Hardcover Fiction,27,69,4,9780670026197,A Gentleman in Moscow,69,3,01-03-18
Hardcover Fiction,26,13,7,9781501126062,"Sing, Unburied, Sing",Jesmyn Ward,4,01-03-18
Hardcover Fiction,26,13,7,9781501126062,"Sing, Unburied, Sing",13,4,01-03-18
Hardcover Fiction,27,13,3,9781476716732,Manhattan Beach,Jennifer Egan,5,01-03-18
Hardcover Fiction,27,13,3,9781476716732,Manhattan Beach,13,5,01-03-18
Hardcover Fiction,28.95,10,6,9780385541176,The Rooster Bar,John Grisham,6,01-03-18
Hardcover Fiction,28.95,10,6,9780385541176,The Rooster Bar,10,6,01-03-18
Hardcover Fiction,27,16,8,9780735224292,Little Fires Everywhere,Celeste Ng,7,01-03-18
Hardcover Fiction,27,16,8,9780735224292,Little Fires Everywhere,16,7,01-03-18
Hardcover Fiction,28,35,5,9780812995343,Lincoln in the Bardo,George Saunders,8,01-03-18
Hardcover Fiction,28,35,5,9780812995343,Lincoln in the Bardo,35,8,01-03-18
Hardcover Fiction,26.95,11,9,9781101946152,Uncommon Type,Tom Hanks,9,01-03-18
Hardcover Fiction,26.95,11,9,9781101946152,Uncommon Type,11,9,01-03-18
Hardcover Fiction,28,9,12,9781501178139,In the Midst of Winter,Isabel Allende,10,01-03-18
Hardcover Fiction,28,9,12,9781501178139,In the Midst of Winter,9,10,01-03-18
Hardcover Fiction,28.99,8,10,9780399593482,The Midnight Line,Lee Child,11,01-03-18
Hardcover Fiction,28.99,8,10,9780399593482,The Midnight Line,8,11,01-03-18
Hardcover Fiction,25.95,31,13,9780393609097,Norse Mythology,Neil Gaiman,12,01-03-18
Hardcover Fiction,25.95,31,13,9780393609097,Norse Mythology,31,12,01-03-18
Hardcover Fiction,28,14,15,9780735225114,A Legacy of Spies,John le Carré,13,01-03-18
Hardcover Fiction,28,14,15,9780735225114,A Legacy of Spies,14,13,01-03-18
Hardcover Fiction,30,10,11,9780399563249,Devotions,Mary Oliver,14,01-03-18
Hardcover Fiction,30,10,11,9780399563249,Devotions,10,14,01-03-18
Hardcover Fiction,26,10,,9780735212176,Exit West,Mohsin Hamid,15,01-03-18
Hardcover Fiction,26,10,,9780735212176,Exit West,10,15,01-03-18
Hardcover Fiction,26,14,4,9781501126062,"Sing, Unburied, Sing",Jesmyn Ward,1,01-10-18
Hardcover Fiction,26,14,4,9781501126062,"Sing, Unburied, Sing",14,1,01-10-18
Hardcover Fiction,27,70,3,9780670026197,A Gentleman in Moscow,Amor Towles,2,01-10-18
Hardcover Fiction,27,70,3,9780670026197,A Gentleman in Moscow,70,2,01-10-18
Hardcover Fiction,29.95,14,2,9780385514231,Origin,Dan Brown,3,01-10-18
Hardcover Fiction,29.95,14,2,9780385514231,Origin,14,3,01-10-18
Hardcover Fiction,27,17,7,9780735224292,Little Fires Everywhere,Celeste Ng,4,01-10-18
Hardcover Fiction,27,17,7,9780735224292,Little Fires Everywhere,17,4,01-10-18
Hardcover Fiction,27,14,5,9781476716732,Manhattan Beach,Jennifer Egan,5,01-10-18
Hardcover Fiction,27,14,5,9781476716732,Manhattan Beach,14,5,01-10-18
Hardcover Fiction,27,8,1,9780553448122,Artemis,Andy Weir,6,01-10-18
Hardcover Fiction,27,8,1,9780553448122,Artemis,8,6,01-10-18
Hardcover Fiction,26.99,1,,9780062678416,The Woman in the Window,A.J. Finn,7,01-10-18
Hardcover Fiction,26.99,1,,9780062678416,The Woman in the Window,1,7,01-10-18
Hardcover Fiction,28,36,8,9780812995343,Lincoln in the Bardo,George Saunders,8,01-10-18
Hardcover Fiction,28,36,8,9780812995343,Lincoln in the Bardo,36,8,01-10-18
Hardcover Fiction,28.95,11,6,9780385541176,The Rooster Bar,John Grisham,9,01-10-18
Hardcover Fiction,28.95,11,6,9780385541176,The Rooster Bar,11,9,01-10-18
Hardcover Fiction,26,1,,9780316547611,The Power,Naomi Alderman,10,01-10-18
Hardcover Fiction,26,1,,9780316547611,The Power,1,10,01-10-18
Hardcover Fiction,26,11,15,9780735212176,Exit West,Mohsin Hamid,11,01-10-18
Hardcover Fiction,26,11,15,9780735212176,Exit West,11,11,01-10-18
Hardcover Fiction,28,10,10,9781501178139,In the Midst of Winter,Isabel Allende,12,01-10-18
Hardcover Fiction,28,10,10,9781501178139,In the Midst of Winter,10,12,01-10-18
Hardcover Fiction,26.95,12,9,9781101946152,Uncommon Type,Tom Hanks,13,01-10-18
Hardcover Fiction,26.95,12,9,9781101946152,Uncommon Type,12,13,01-10-18
Hardcover Fiction,28.99,9,11,9780399593482,The Midnight Line,Lee Child,14,01-10-18
Hardcover Fiction,28.99,9,11,9780399593482,The Midnight Line,9,14,01-10-18
Hardcover Fiction,27.99,1,,9781501176845,Robicheaux,James Lee Burke,15,01-10-18
Hardcover Fiction,27.99,1,,9781501176845,Robicheaux,1,15,01-10-18
Hardcover Fiction,26,15,1,9781501126062,"Sing, Unburied, Sing",Jesmyn Ward,1,01-17-18
Hardcover Fiction,26,15,1,9781501126062,"Sing, Unburied, Sing",15,1,01-17-18
Hardcover Fiction,26,1,,9780735213180,The Immortalists,Chloe Benjamin,2,01-17-18
Hardcover Fiction,26,1,,9780735213180,The Immortalists,1,2,01-17-18
Hardcover Fiction,26.99,2,7,9780062678416,The Woman in the Window,A.J. Finn,3,01-17-18
Hardcover Fiction,26.99,2,7,9780062678416,The Woman in the Window,2,3,01-17-18
Hardcover Fiction,27,18,4,9780735224292,Little Fires Everywhere,Celeste Ng,4,01-17-18
Hardcover Fiction,27,18,4,9780735224292,Little Fires Everywhere,18,4,01-17-18
Hardcover Fiction,27,71,2,9780670026197,A Gentleman in Moscow,Amor Towles,5,01-17-18
Hardcover Fiction,27,71,2,9780670026197,A Gentleman in Moscow,71,5,01-17-18
Hardcover Fiction,29.95,15,3,9780385514231,Origin,Dan Brown,6,01-17-18
Hardcover Fiction,29.95,15,3,9780385514231,Origin,15,6,01-17-18
Hardcover Fiction,27,9,6,9780553448122,Artemis,Andy Weir,7,01-17-18
Hardcover Fiction,27,9,6,9780553448122,Artemis,9,7,01-17-18
Hardcover Fiction,27,15,5,9781476716732,Manhattan Beach,Jennifer Egan,8,01-17-18
Hardcover Fiction,27,15,5,9781476716732,Manhattan Beach,15,8,01-17-18
Hardcover Fiction,28,37,8,9780812995343,Lincoln in the Bardo,George Saunders,9,01-17-18
Hardcover Fiction,28,37,8,9780812995343,Lincoln in the Bardo,37,9,01-17-18
Hardcover Fiction,26,2,10,9780316547611,The Power,Naomi Alderman,10,01-17-18
Hardcover Fiction,26,2,10,9780316547611,The Power,2,10,01-17-18
Hardcover Fiction,28.95,12,9,9780385541176,The Rooster Bar,John Grisham,11,01-17-18
Hardcover Fiction,28.95,12,9,9780385541176,The Rooster Bar,12,11,01-17-18
Hardcover Fiction,26.99,1,,9781250130921,The Wife Between Us,Greer Hendricks,12,01-17-18
Hardcover Fiction,26.99,1,,9781250130921,The Wife Between Us,1,12,01-17-18
Hardcover Fiction,28.99,10,14,9780399593482,The Midnight Line,Lee Child,13,01-17-18
Hardcover Fiction,28.99,10,14,9780399593482,The Midnight Line,10,13,01-17-18
Hardcover Fiction,26.95,13,13,9781101946152,Uncommon Type,Tom Hanks,14,01-17-18
Hardcover Fiction,26.95,13,13,9781101946152,Uncommon Type,13,14,01-17-18
Hardcover Fiction,26,12,11,9780735212176,Exit West,Mohsin Hamid,15,01-17-18
Hardcover Fiction,26,12,11,9780735212176,Exit West,12,15,01-17-18
Hardcover Fiction,26.99,3,3,9780062678416,The Woman in the Window,A.J. Finn,1,01-24-18
Hardcover Fiction,26.99,3,3,9780062678416,The Woman in the Window,3,1,01-24-18
Hardcover Fiction,26,2,2,9780735213180,The Immortalists,Chloe Benjamin,2,01-24-18
Hardcover Fiction,26,2,2,9780735213180,The Immortalists,2,2,01-24-18
Hardcover Fiction,26,16,1,9781501126062,"Sing, Unburied, Sing",Jesmyn Ward,3,01-24-18
Hardcover Fiction,26,16,1,9781501126062,"Sing, Unburied, Sing",16,3,01-24-18
Hardcover Fiction,27,19,4,9780735224292,Little Fires Everywhere,Celeste Ng,4,01-24-18
Hardcover Fiction,27,19,4,9780735224292,Little Fires Everywhere,19,4,01-24-18
Hardcover Fiction,27,72,5,9780670026197,A Gentleman in Moscow,Amor Towles,5,01-24-18
Hardcover Fiction,27,72,5,9780670026197,A Gentleman in Moscow,72,5,01-24-18
Hardcover Fiction,29.95,16,6,9780385514231,Origin,Dan Brown,6,01-24-18
Hardcover Fiction,29.95,16,6,9780385514231,Origin,16,6,01-24-18
Hardcover Fiction,27,10,7,9780553448122,Artemis,Andy Weir,7,01-24-18
Hardcover Fiction,27,10,7,9780553448122,Artemis,10,7,01-24-18
